t,c,ch,h,l,mv,ra,se,va,vo
033621,1050.98,-13.4,1050.98,1050.98,12200,-1.26,729,1003606000000,44755600
033616,1050.72,-13.66,1050.72,1050.72,12100,-1.28,728,1003367000000,44743400
033706,1050.69,-13.69,1050.69,1050.69,59500,-1.29,738,1016019000000,45360000
033701,1050.7,-13.68,1050.7,1050.7,13200,-1.29,737,1014783000000,45300500
033656,1050.84,-13.54,1050.84,1050.84,35800,-1.27,736,1014514000000,45287300
033651,1051.01,-13.37,1051.01,1051.01,39600,-1.26,735,1013610000000,45251500
033646,1051.06,-13.32,1051.06,1051.06,16800,-1.25,734,1012795000000,45211900
033641,1050.81,-13.57,1050.81,1050.81,393000,-1.27,733,1012444000000,45195100
033736,1050.66,-13.72,1050.66,1050.66,171600,-1.29,744,1024419000000,45749000
033731,1050.44,-13.94,1050.44,1050.44,124500,-1.31,743,1020716000000,45577400
033726,1050.84,-13.54,1050.84,1050.84,2100,-1.27,742,1018141000000,45452900
033721,1050.94,-13.44,1050.94,1050.94,29500,-1.26,741,1018034000000,45450800
033716,1050.87,-13.51,1050.87,1050.87,38500,-1.27,740,1017266000000,45421300
033711,1050.88,-13.5,1050.88,1050.88,22800,-1.27,739,1016531000000,45382800
033806,1050.77,-13.61,1050.77,1050.77,20900,-1.28,750,1026238000000,45837000
033801,1050.64,-13.74,1050.64,1050.64,29700,-1.29,749,1025746000000,45816100
033756,1050.62,-13.76,1050.62,1050.62,900,-1.29,748,1025247000000,45786400
033751,1050.65,-13.73,1050.65,1050.65,29100,-1.29,747,1025228000000,45785500
033746,1050.56,-13.82,1050.56,1050.56,6100,-1.3,746,1024631000000,45756400
033741,1050.66,-13.72,1050.66,1050.66,1300,-1.29,745,1024476000000,45750300
033831,1050.13,-14.25,1050.13,1050.13,139000,-1.34,755,1031015000000,46060800
033826,1050.38,-14.0,1050.38,1050.38,10900,-1.32,754,1028137000000,45921800
033821,1050.42,-13.96,1050.42,1050.42,16400,-1.31,753,1027808000000,45910900
033816,1050.52,-13.86,1050.52,1050.52,48500,-1.3,752,1027501000000,45894500
033811,1050.74,-13.64,1050.74,1050.74,9000,-1.28,751,1026523000000,45846000
033901,1051.48,-12.9,1051.48,1051.48,19400,-1.21,761,1036199000000,46253100
033856,1051.46,-12.92,1051.46,1051.46,22900,-1.21,760,1035816000000,46233700
033851,1051.87,-12.51,1051.87,1051.87,9200,-1.18,759,1035234000000,46210800
033846,1051.76,-12.62,1051.76,1051.76,52100,-1.19,758,1034857000000,46201600
033841,1051.22,-13.16,1051.22,1051.22,76800,-1.24,757,1033382000000,46149500
033836,1050.22,-14.16,1050.22,1050.22,11900,-1.33,756,1031295000000,46072700
033931,1051.29,-13.09,1051.29,1051.29,13800,-1.23,767,1040667000000,46430300
033926,1051.29,-13.09,1051.29,1051.29,6300,-1.23,766,1040284000000,46416500
033921,1051.29,-13.09,1051.29,1051.29,18900,-1.23,765,1039972000000,46410200
033916,1051.07,-13.31,1051.07,1051.07,111100,-1.25,764,1039351000000,46391300
033911,1051.31,-13.07,1051.31,1051.31,22800,-1.23,763,1036804000000,46280200
033906,1051.46,-12.92,1051.46,1051.46,4300,-1.21,762,1036301000000,46257400
041642,1045.8,-18.58,1045.8,1045.8,2900,-1.75,1213,1407052000000,61842100
041637,1045.64,-18.74,1045.64,1045.64,4400,-1.76,1212,1406822000000,61839200
041632,1045.62,-18.76,1045.62,1045.62,21200,-1.76,1211,1406702000000,61834800
041627,1045.88,-18.5,1045.88,1045.88,26400,-1.74,1210,1406243000000,61813600
041622,1045.61,-18.77,1045.61,1045.61,69000,-1.76,1209,1405679000000,61787200
041617,1046.06,-18.32,1046.06,1046.06,233700,-1.72,1208,1402893000000,61718200
041612,1046.04,-18.34,1046.04,1046.04,15400,-1.72,1207,1397575000000,61484500
041607,1046.05,-18.33,1046.05,1046.05,234200,-1.72,1206,1396718000000,61469100
041602,1046.27,-18.11,1046.27,1046.27,44800,-1.7,1205,1391961000000,61234900
041557,1045.68,-18.7,1045.68,1045.68,29200,-1.76,1204,1390765000000,61190100
041552,1045.8,-18.58,1045.8,1045.8,82800,-1.75,1203,1388320000000,61160900
041547,1046.0,-18.38,1046.0,1046.0,15100,-1.73,1202,1386748000000,61078100
041542,1046.0,-18.38,1046.0,1046.0,12300,-1.73,1201,1386422000000,61063000
041537,1046.03,-18.35,1046.03,1046.03,14800,-1.72,1200,1386101000000,61050700
041532,1046.03,-18.35,1046.03,1046.03,32700,-1.72,1199,1385692000000,61035900
041527,1046.03,-18.35,1046.03,1046.03,38100,-1.72,1198,1385028000000,61003200
041522,1046.18,-18.2,1046.18,1046.18,13300,-1.71,1197,1384163000000,60965100
041517,1046.31,-18.07,1046.31,1046.31,1000,-1.7,1196,1383501000000,60951800
041512,1046.31,-18.07,1046.31,1046.31,13900,-1.7,1195,1383449000000,60950800
041507,1046.13,-18.25,1046.13,1046.13,19200,-1.71,1194,1383220000000,60936900
041502,1045.82,-18.56,1045.82,1045.82,27200,-1.74,1193,1382798000000,60917700
041457,1045.77,-18.61,1045.77,1045.77,53400,-1.75,1192,1382092000000,60890500
041452,1045.89,-18.49,1045.89,1045.89,47600,-1.74,1191,1380712000000,60837100
041447,1045.97,-18.41,1045.97,1045.97,9100,-1.73,1190,1379644000000,60789500
041442,1046.02,-18.36,1046.02,1046.02,23100,-1.72,1189,1379296000000,60780400
041437,1045.93,-18.45,1045.93,1045.93,26100,-1.73,1188,1378377000000,60757300
041432,1046.19,-18.19,1046.19,1046.19,23000,-1.71,1187,1377787000000,60731200
041427,1045.98,-18.4,1045.98,1045.98,8100,-1.73,1186,1377192000000,60708200
041422,1045.98,-18.4,1045.98,1045.98,19200,-1.73,1185,1376999000000,60700100
041417,1045.91,-18.47,1045.91,1045.91,11200,-1.74,1184,1376569000000,60680900
041412,1046.12,-18.26,1046.12,1046.12,20600,-1.72,1183,1376082000000,60669700
041407,1046.12,-18.26,1046.12,1046.12,5200,-1.72,1182,1375649000000,60649100
041402,1046.05,-18.33,1046.05,1046.05,13200,-1.72,1181,1375291000000,60643900
041357,1046.11,-18.27,1046.11,1046.11,13700,-1.72,1180,1375026000000,60630700
041352,1045.95,-18.43,1045.95,1045.95,35600,-1.73,1179,1374656000000,60617000
041347,1046.14,-18.24,1046.14,1046.14,7600,-1.71,1178,1373989000000,60581400
041342,1045.75,-18.63,1045.75,1045.75,36000,-1.75,1177,1373806000000,60573800
041337,1046.31,-18.07,1046.31,1046.31,127400,-1.7,1176,1372889000000,60537800
041332,1046.15,-18.23,1046.15,1046.15,6200,-1.71,1175,1370910000000,60410400
041327,1046.15,-18.23,1046.15,1046.15,8000,-1.71,1174,1370635000000,60404200
041322,1045.96,-18.42,1045.96,1045.96,15200,-1.73,1173,1370367000000,60396200
041317,1046.07,-18.31,1046.07,1046.07,6500,-1.72,1172,1369655000000,60381000
041312,1046.18,-18.2,1046.18,1046.18,8600,-1.71,1171,1369383000000,60374500
041307,1046.11,-18.27,1046.11,1046.11,40300,-1.72,1170,1369187000000,60365900
041302,1046.43,-17.95,1046.43,1046.43,61000,-1.69,1169,1368350000000,60325600
041257,1046.27,-18.11,1046.27,1046.27,17500,-1.7,1168,1366815000000,60264600
041252,1045.95,-18.43,1045.95,1045.95,15700,-1.73,1167,1366420000000,60247100
041247,1045.95,-18.43,1045.95,1045.95,49100,-1.73,1166,1366088000000,60231400
041242,1046.16,-18.22,1046.16,1046.16,5000,-1.71,1165,1365091000000,60182300
041237,1046.45,-17.93,1046.45,1046.45,6800,-1.68,1164,1364934000000,60177300
041232,1046.45,-17.93,1046.45,1046.45,17900,-1.68,1163,1364545000000,60170500
041227,1046.5,-17.88,1046.5,1046.5,13800,-1.68,1162,1363930000000,60152600
041222,1046.38,-18.0,1046.38,1046.38,58500,-1.69,1161,1363317000000,60138800
041217,1046.39,-17.99,1046.39,1046.39,50300,-1.69,1160,1361767000000,60080300
041212,1046.52,-17.86,1046.52,1046.52,288800,-1.68,1159,1360784000000,60030000
041207,1046.33,-18.05,1046.33,1046.33,111600,-1.7,1158,1354071000000,59741200
041202,1046.31,-18.07,1046.31,1046.31,9000,-1.7,1157,1350610000000,59629600
041157,1046.04,-18.34,1046.04,1046.04,134100,-1.72,1156,1350455000000,59620600
041152,1046.31,-18.07,1046.31,1046.31,76500,-1.7,1155,1346087000000,59486500
041147,1046.35,-18.03,1046.35,1046.35,46100,-1.69,1154,1344781000000,59410000
041142,1046.42,-17.96,1046.42,1046.42,30300,-1.69,1153,1343988000000,59363900
041137,1046.42,-17.96,1046.42,1046.42,4300,-1.69,1152,1343447000000,59333600
041132,1046.54,-17.84,1046.54,1046.54,22100,-1.68,1151,1343331000000,59329300
041127,1046.72,-17.66,1046.72,1046.72,113900,-1.66,1150,1342484000000,59307200
041122,1046.74,-17.64,1046.74,1046.74,37100,-1.66,1149,1340045000000,59193300
041117,1046.79,-17.59,1046.79,1046.79,8500,-1.65,1148,1339175000000,59156200
041112,1046.86,-17.52,1046.86,1046.86,100700,-1.65,1147,1338947000000,59147700
041107,1046.64,-17.74,1046.64,1046.64,57200,-1.67,1146,1336868000000,59047000
041102,1046.64,-17.74,1046.64,1046.64,80700,-1.67,1145,1335475000000,58989800
041057,1046.69,-17.69,1046.69,1046.69,109700,-1.66,1144,1333699000000,58909100
041052,1046.79,-17.59,1046.79,1046.79,2600,-1.65,1143,1331463000000,58799400
041047,1046.85,-17.53,1046.85,1046.85,10400,-1.65,1142,1331292000000,58796800
041042,1046.66,-17.72,1046.66,1046.66,18600,-1.66,1141,1331074000000,58786400
041037,1046.76,-17.62,1046.76,1046.76,22700,-1.66,1140,1330650000000,58767800
041032,1046.85,-17.53,1046.85,1046.85,59200,-1.65,1139,1330194000000,58745100
041027,1046.92,-17.46,1046.92,1046.92,78200,-1.64,1138,1327869000000,58685900
041022,1046.92,-17.46,1046.92,1046.92,63700,-1.64,1137,1326252000000,58607700
041017,1047.2,-17.18,1047.2,1047.2,27900,-1.61,1136,1324432000000,58544000
041012,1046.94,-17.44,1046.94,1046.94,124500,-1.64,1135,1323911000000,58516100
041007,1047.23,-17.15,1047.23,1047.23,51400,-1.61,1134,1321188000000,58391600
041002,1047.09,-17.29,1047.09,1047.09,60100,-1.62,1133,1320033000000,58340200
040957,1047.15,-17.23,1047.15,1047.15,36100,-1.62,1132,1318678000000,58280100
040952,1047.06,-17.32,1047.06,1047.06,9100,-1.63,1131,1317949000000,58244000
040947,1047.15,-17.23,1047.15,1047.15,25900,-1.62,1130,1317773000000,58234900
040942,1047.14,-17.24,1047.14,1047.14,5700,-1.62,1129,1317156000000,58209000
040937,1047.09,-17.29,1047.09,1047.09,14800,-1.62,1128,1317031000000,58203300
040932,1047.36,-17.02,1047.36,1047.36,6400,-1.6,1127,1316690000000,58188500
040927,1047.38,-17.0,1047.38,1047.38,33200,-1.6,1126,1316294000000,58182100
040922,1047.28,-17.1,1047.28,1047.28,36300,-1.61,1125,1315613000000,58148900
040917,1047.28,-17.1,1047.28,1047.28,4200,-1.61,1124,1314670000000,58112600
040912,1047.27,-17.11,1047.27,1047.27,51400,-1.61,1123,1314557000000,58108400
040907,1047.26,-17.12,1047.26,1047.26,23900,-1.61,1122,1313287000000,58057000
040902,1047.41,-16.97,1047.41,1047.41,20300,-1.59,1121,1312688000000,58033100
040857,1047.33,-17.05,1047.33,1047.33,362700,-1.6,1120,1312007000000,58012800
040852,1047.31,-17.07,1047.31,1047.31,84900,-1.6,1119,1303999000000,57650100
040847,1047.18,-17.2,1047.18,1047.18,8700,-1.62,1118,1302224000000,57565200
040842,1047.44,-16.94,1047.44,1047.44,2900,-1.59,1117,1302043000000,57556500
040837,1047.45,-16.93,1047.45,1047.45,117100,-1.59,1116,1301938000000,57553600
040832,1047.54,-16.84,1047.54,1047.54,18500,-1.58,1115,1298928000000,57436500
040827,1047.2,-17.18,1047.2,1047.2,19200,-1.61,1114,1298333000000,57418000
041647,1045.64,-18.74,1045.64,1045.64,2000,-1.76,1214,1407095000000,61844100
041717,1045.3,-19.08,1045.3,1045.3,27300,-1.79,1220,1410293000000,61970500
041712,1045.68,-18.7,1045.68,1045.68,4800,-1.76,1219,1409610000000,61943200
041707,1045.68,-18.7,1045.68,1045.68,4700,-1.76,1218,1409492000000,61938400
041702,1045.55,-18.83,1045.55,1045.55,22100,-1.77,1217,1409284000000,61933700
041657,1045.55,-18.83,1045.55,1045.55,17200,-1.77,1216,1408802000000,61911600
041652,1045.55,-18.83,1045.55,1045.55,50300,-1.77,1215,1408443000000,61894400
041742,1045.19,-19.19,1045.19,1045.19,43300,-1.8,1225,1414257000000,62117800
041737,1045.24,-19.14,1045.24,1045.24,15500,-1.8,1224,1413442000000,62074500
041732,1045.32,-19.06,1045.32,1045.32,57900,-1.79,1223,1413060000000,62059000
041727,1045.51,-18.87,1045.51,1045.51,9600,-1.77,1222,1410985000000,62001100
041722,1045.45,-18.93,1045.45,1045.45,21000,-1.78,1221,1410782000000,61991500
041812,1045.36,-19.02,1045.36,1045.36,22300,-1.79,1231,1417625000000,62243300
041807,1045.36,-19.02,1045.36,1045.36,33600,-1.79,1230,1417166000000,62221000
041802,1045.52,-18.86,1045.52,1045.52,15200,-1.77,1229,1416204000000,62187400
041757,1045.14,-19.24,1045.14,1045.14,15500,-1.81,1228,1415801000000,62172200
041752,1045.14,-19.24,1045.14,1045.14,14600,-1.81,1227,1415291000000,62156700
041747,1045.14,-19.24,1045.14,1045.14,24300,-1.81,1226,1414969000000,62142100
041842,1045.49,-18.89,1045.49,1045.49,105700,-1.77,1237,1429285000000,62787900
041837,1045.49,-18.89,1045.49,1045.49,27600,-1.77,1236,1427708000000,62682200
041832,1045.39,-18.99,1045.39,1045.39,10500,-1.78,1235,1426957000000,62654600
041827,1045.45,-18.93,1045.45,1045.45,9200,-1.78,1234,1426672000000,62644100
041822,1045.35,-19.03,1045.35,1045.35,62500,-1.79,1233,1426343000000,62634900
041817,1045.35,-19.03,1045.35,1045.35,329100,-1.79,1232,1424663000000,62572400
041907,1044.89,-19.49,1044.89,1044.89,34500,-1.83,1242,1432761000000,62935500
041902,1045.28,-19.1,1045.28,1045.28,36400,-1.79,1241,1432064000000,62901000
041857,1045.17,-19.21,1045.17,1045.17,36700,-1.8,1240,1431181000000,62864600
041852,1045.26,-19.12,1045.26,1045.26,5300,-1.8,1239,1430398000000,62827900
041847,1045.22,-19.16,1045.22,1045.22,34700,-1.8,1238,1430260000000,62822600
041937,1045.21,-19.17,1045.21,1045.21,7800,-1.8,1248,1436100000000,63057100
041932,1045.05,-19.33,1045.05,1045.05,25000,-1.82,1247,1435810000000,63049300
041927,1045.21,-19.17,1045.21,1045.21,17100,-1.8,1246,1435300000000,63024300
041922,1045.11,-19.27,1045.11,1045.11,39200,-1.81,1245,1434574000000,63007200
041917,1045.11,-19.27,1045.11,1045.11,5700,-1.81,1244,1433659000000,62968000
041912,1045.01,-19.37,1045.01,1045.01,26800,-1.82,1243,1433324000000,62962300
042007,1044.98,-19.4,1044.98,1044.98,13900,-1.82,1254,1439600000000,63222700
042002,1044.98,-19.4,1044.98,1044.98,51100,-1.82,1253,1439276000000,63208800
041957,1045.14,-19.24,1045.14,1045.14,6300,-1.81,1252,1438393000000,63157700
041952,1045.16,-19.22,1045.16,1045.16,62500,-1.81,1251,1438292000000,63151400
041947,1045.4,-18.98,1045.4,1045.4,19800,-1.78,1250,1436682000000,63088900
041942,1045.22,-19.16,1045.22,1045.22,12000,-1.8,1249,1436344000000,63069100
042032,1045.6,-18.78,1045.6,1045.6,23800,-1.76,1259,1442991000000,63347800
042027,1045.54,-18.84,1045.54,1045.54,16500,-1.77,1258,1442537000000,63324000
042022,1045.5,-18.88,1045.5,1045.5,25200,-1.77,1257,1442075000000,63307500
042017,1045.28,-19.1,1045.28,1045.28,31400,-1.79,1256,1441435000000,63282300
042012,1045.26,-19.12,1045.26,1045.26,28200,-1.8,1255,1440561000000,63250900
042102,1045.6,-18.78,1045.6,1045.6,88000,-1.76,1265,1448941000000,63636200
042057,1045.5,-18.88,1045.5,1045.5,19300,-1.77,1264,1447104000000,63548200
042052,1045.54,-18.84,1045.54,1045.54,29000,-1.77,1263,1446494000000,63528900
042047,1045.69,-18.69,1045.69,1045.69,9800,-1.76,1262,1445721000000,63499900
042042,1046.01,-18.37,1046.01,1046.01,34800,-1.73,1261,1445481000000,63490100
042037,1045.76,-18.62,1045.76,1045.76,107500,-1.75,1260,1444584000000,63455300
042132,1045.44,-18.94,1045.44,1045.44,25500,-1.78,1271,1452465000000,63758000
042127,1045.6,-18.78,1045.6,1045.6,3100,-1.76,1270,1451798000000,63732500
042122,1045.5,-18.88,1045.5,1045.5,29200,-1.77,1269,1451688000000,63729400
042117,1045.65,-18.73,1045.65,1045.65,26900,-1.76,1268,1450801000000,63700200
042112,1045.43,-18.95,1045.43,1045.43,18800,-1.78,1267,1449816000000,63673300
042107,1045.6,-18.78,1045.6,1045.6,18300,-1.76,1266,1449299000000,63654500
042157,1045.9,-18.48,1045.9,1045.9,14600,-1.74,1276,1457816000000,63993300
042152,1045.77,-18.61,1045.77,1045.77,96700,-1.75,1275,1457539000000,63978700
042147,1045.92,-18.46,1045.92,1045.92,60100,-1.73,1274,1455321000000,63882000
042142,1045.4,-18.98,1045.4,1045.4,49900,-1.78,1273,1453895000000,63821900
042137,1045.31,-19.07,1045.31,1045.31,14000,-1.79,1272,1452795000000,63772000
042227,1046.15,-18.23,1046.15,1046.15,6200,-1.71,1282,1464818000000,64254300
042222,1046.09,-18.29,1046.09,1046.09,55400,-1.72,1281,1464620000000,64248100
042217,1046.09,-18.29,1046.09,1046.09,22100,-1.72,1280,1463494000000,64192700
042212,1046.02,-18.36,1046.02,1046.02,45800,-1.72,1279,1462479000000,64170600
042207,1046.03,-18.35,1046.03,1046.03,102100,-1.72,1278,1461452000000,64124800
042202,1045.9,-18.48,1045.9,1045.9,29400,-1.74,1277,1458395000000,64022700
042257,1046.54,-17.84,1046.54,1046.54,33900,-1.68,1288,1473567000000,64668900
042252,1046.24,-18.14,1046.24,1046.24,48100,-1.7,1287,1472849000000,64635000
042247,1046.24,-18.14,1046.24,1046.24,85800,-1.7,1286,1471899000000,64586900
042242,1046.24,-18.14,1046.24,1046.24,27500,-1.7,1285,1469979000000,64501100
042237,1046.19,-18.19,1046.19,1046.19,175500,-1.71,1284,1469198000000,64473600
042232,1046.39,-17.99,1046.39,1046.39,43800,-1.69,1283,1465710000000,64298100
042322,1046.67,-17.71,1046.67,1046.67,81600,-1.66,1293,1477062000000,64867000
042317,1046.57,-17.81,1046.57,1046.57,9500,-1.67,1292,1476095000000,64785400
042312,1046.67,-17.71,1046.67,1046.67,20600,-1.66,1291,1475717000000,64775900
042307,1046.66,-17.72,1046.66,1046.66,17800,-1.66,1290,1475205000000,64755300
042302,1046.6,-17.78,1046.6,1046.6,68600,-1.67,1289,1474839000000,64737500
042352,1046.36,-18.02,1046.36,1046.36,2000,-1.69,1299,1482432000000,65110100
042347,1046.31,-18.07,1046.31,1046.31,14900,-1.7,1298,1482384000000,65108100
042342,1046.36,-18.02,1046.36,1046.36,44200,-1.69,1297,1482021000000,65093200
042337,1046.24,-18.14,1046.24,1046.24,134600,-1.7,1296,1481138000000,65049000
042332,1046.22,-18.16,1046.22,1046.22,18800,-1.71,1295,1478265000000,64914400
042327,1046.4,-17.98,1046.4,1046.4,28600,-1.69,1294,1477613000000,64895600
042422,1046.5,-17.88,1046.5,1046.5,7700,-1.68,1305,1488088000000,65315800
042417,1046.26,-18.12,1046.26,1046.26,18200,-1.7,1304,1487857000000,65308100
042412,1046.16,-18.22,1046.16,1046.16,76100,-1.71,1303,1487212000000,65289900
042407,1046.13,-18.25,1046.13,1046.13,39500,-1.71,1302,1485171000000,65213800
042402,1046.15,-18.23,1046.15,1046.15,49800,-1.71,1301,1483834000000,65174300
042357,1046.22,-18.16,1046.22,1046.22,14400,-1.71,1300,1482798000000,65124500
042447,1046.35,-18.03,1046.35,1046.35,27100,-1.69,1310,1492497000000,65512600
042442,1046.37,-18.01,1046.37,1046.37,71300,-1.69,1309,1491878000000,65485500
042437,1046.37,-18.01,1046.37,1046.37,12400,-1.69,1308,1490400000000,65414200
042432,1046.29,-18.09,1046.29,1046.29,19500,-1.7,1307,1490003000000,65401800
042427,1046.37,-18.01,1046.37,1046.37,66500,-1.69,1306,1489402000000,65382300
042517,1046.99,-17.39,1046.99,1046.99,42200,-1.63,1316,1495434000000,65618200
042512,1046.64,-17.74,1046.64,1046.64,17200,-1.67,1315,1494134000000,65576000
042507,1046.53,-17.85,1046.53,1046.53,18800,-1.68,1314,1493811000000,65558800
042502,1046.35,-18.03,1046.35,1046.35,13900,-1.69,1313,1493285000000,65540000
042457,1046.28,-18.1,1046.28,1046.28,1900,-1.7,1312,1492912000000,65526100
042452,1046.37,-18.01,1046.37,1046.37,11600,-1.69,1311,1492823000000,65524200
042547,1047.23,-17.15,1047.23,1047.23,35500,-1.61,1322,1499157000000,65802600
042542,1047.06,-17.32,1047.06,1047.06,20300,-1.63,1321,1498339000000,65767100
042537,1047.06,-17.32,1047.06,1047.06,63000,-1.63,1320,1497877000000,65746800
042532,1047.06,-17.32,1047.06,1047.06,1100,-1.63,1319,1496631000000,65683800
042527,1046.93,-17.45,1046.93,1046.93,27400,-1.64,1318,1496614000000,65682700
042522,1046.99,-17.39,1046.99,1046.99,37100,-1.63,1317,1496001000000,65655300
042612,1046.95,-17.43,1046.95,1046.95,58400,-1.64,1327,1506282000000,66120000
042607,1046.88,-17.5,1046.88,1046.88,61900,-1.64,1326,1504612000000,66061600
042602,1046.59,-17.79,1046.59,1046.59,103900,-1.67,1325,1503445000000,65999700
042557,1046.82,-17.56,1046.82,1046.82,25500,-1.65,1324,1501071000000,65895800
042552,1046.98,-17.4,1046.98,1046.98,67700,-1.63,1323,1500486000000,65870300
042642,1047.8,-16.58,1047.8,1047.8,138900,-1.56,1333,1514354000000,66392500
042637,1047.11,-17.27,1047.11,1047.11,17100,-1.62,1332,1510382000000,66253600
042632,1046.9,-17.48,1046.9,1046.9,8800,-1.64,1331,1509558000000,66236500
042627,1046.73,-17.65,1046.73,1046.73,25800,-1.66,1330,1509194000000,66227700
042622,1046.88,-17.5,1046.88,1046.88,50500,-1.64,1329,1508332000000,66201900
042617,1047.04,-17.34,1047.04,1047.04,31400,-1.63,1328,1507253000000,66151400
042712,1047.82,-16.56,1047.82,1047.82,34800,-1.56,1339,1517276000000,66509100
042707,1047.64,-16.74,1047.64,1047.64,5500,-1.57,1338,1516561000000,66474300
